Please set the Date Of Joining for employee {0},Nastavte dátum založenia pre zamestnanca {0},
Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',Zdieľajte svoje pripomienky k tréningu kliknutím na &quot;Odborná pripomienka&quot; a potom na &quot;Nové&quot;,
Please update your status for this training event,Aktualizujte svoj stav tejto tréningovej udalosti,
Present,Současnost,
Preview Salary Slip,Preview výplatnej páske,
Privilege Leave,Privilege Leave,
Probation,Skúšobná lehota,
Probationary Period,Skúšobná doba,
Property,Vlastnosť,
Property already added,Vlastnosti už boli pridané,
Replies,odpovede,
Responsibilities,zodpovednosť,
Role,Role,
Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},Riadok {0} # Pridelená čiastka {1} nemôže byť väčšia ako suma neoprávnene nárokovaná {2},
Row {0}# Paid Amount cannot be greater than requested advance amount,Riadok {0} # zaplatená čiastka nemôže byť väčšia ako požadovaná suma vopred,
Salary Slip ID,Plat Slip ID,
Salary Slip of employee {0} already created for this period,Výplatnej páske zamestnanca {0} už vytvorili pre toto obdobie,
Salary Slip of employee {0} already created for time sheet {1},Výplatnej páske zamestnanca {0} už vytvorili pre časové list {1},
Salary Structure Assignment for Employee already exists,Priradenie štruktúry platov pre zamestnanca už existuje,
Salary Structure Missing,Plat Štruktúra Chýbajúce,
Salary Structure not found for employee {0} and date {1},Štruktúra platu nebola nájdená pre zamestnanca {0} a dátum {1},
Salary Structure should have flexible benefit component(s) to dispense benefit amount,Štruktúra platu by mala mať flexibilné zložky prínosov na vyplácanie dávky,
"Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.","Plat už spracované pre obdobie medzi {0} a {1}, ponechajte dobu použiteľnosti nemôže byť medzi tomto časovom období.",
Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,Sankcionovaná Čiastka nemôže byť väčšia ako reklamácia Suma v riadku {0}.,
Score must be less than or equal to 5,Skóre musí být menší než nebo rovna 5,
Select Property,Vyberte položku Vlastníctvo,
Select an employee to get the employee advance.,"Vyberte zamestnanca, aby ste zamestnanca vopred.",
Service Expense,service Expense,
Show Employee,Zobraziť zamestnanca,
Show Salary Slip,Show výplatnej páske,
Sick Leave,Zdravotní dovolená,
"Skipping Salary Structure Assignment for the following employees, as Salary Structure Assignment records already exists against them. {0}","Vynechanie priradenia štruktúry miezd pre nasledujúcich zamestnancov, pretože záznamy o priradení mzdovej štruktúry už proti nim existujú. {0}",
Staffing Plan {0} already exist for designation {1},Personálny plán {0} už existuje pre označenie {1},
"Start and end dates not in a valid Payroll Period, cannot calculate {0}","Dátumy začiatku a ukončenia, ktoré nie sú v platnom období mzdy, sa nedajú vypočítať {0}",
"Start and end dates not in a valid Payroll Period, cannot calculate {0}.","Dátumy začiatku a ukončenia, ktoré nie sú v platnom mzdovom období, nemožno vypočítať {0}.",
Stock Options,Možnosti zásob,
Structures have been assigned successfully,Štruktúry boli úspešne priradené,
Submit Proof,Odoslať dôkaz,
Submit Salary Slip,Odeslat výplatní pásce,
Submit this to create the Employee record,"Odošlite toto, aby ste vytvorili záznam zamestnanca",
Submitting Salary Slips...,Odoslanie platových kariet ...,
Team Updates,tím Updates,
Thank you,Děkujeme Vám,
The day(s) on which you are applying for leave are holidays. You need not apply for leave.,"V deň, keď (y), na ktoré žiadate o povolenie sú prázdniny. Nemusíte požiadať o voľno.",
There are more holidays than working days this month.,Existují další svátky než pracovních dnů tento měsíc.,
There is no leave period in between {0} and {1},Neexistuje žiadne obdobie dovolenky medzi {0} a {1},
This is based on the attendance of this Employee,To je založené na účasti základu tohto zamestnanca,
This will submit Salary Slips and create accrual Journal Entry. Do you want to proceed?,Týmto sa odošlú výplatné pásky a vytvorí sa účtovníctvo časového rozlíšenia. Chcete pokračovať?,
To date can not be equal or less than from date,K dnešnému dňu nemôže byť rovnaká alebo menšia ako od dátumu,
To date can not be less than from date,K dnešnému dňu nemôže byť menej ako od dátumu,
To date can not greater than employee's relieving date,K dnešnému dňu nemôže byť väčší ako deň odľahlosti zamestnanca,
Total Absent,Celkem Absent,
Total Deduction,Celkem Odpočet,
Total Leaves,Celkom Listy,
Total Present,Celkem Present,
Total advance amount cannot be greater than total sanctioned amount,Celková výška zálohy nemôže byť vyššia ako celková výška sankcie,
Total flexible benefit component amount {0} should not be less than max benefits {1},Celková flexibilná čiastka dávky {0} by nemala byť nižšia ako maximálna dávka {1},
Total leaves allocated is mandatory for Leave Type {0},Celkový počet priradených listov je povinný pre typ dovolenky {0},
Total working hours should not be greater than max working hours {0},Celkom pracovná doba by nemala byť väčšia ako maximálna pracovnej doby {0},
Training,výcvik,
Training Event,Training Event,
Training Events,Školenia,
Training Feedback,tréning Feedback,
Training Result,tréning Výsledok,
Travel,Cestování,
Update Response,Aktualizácia odpovede,
Value missing,Hodnota chýba,
Variable,premenlivý,
Walk In,Vejít,
Warning: Leave application contains following block dates,Upozornění: Nechte Aplikace obsahuje následující data bloku,
Website Listing,Výpis webových stránok,
Work Summary for {0},Súhrn práce pre {0},
You are not authorized to approve leaves on Block Dates,Nie ste oprávnení schvaľovať lístie na bloku Termíny,
You are not present all day(s) between compensatory leave request days,Nie ste prítomní celý deň (dni) medzi náhradnými dovolenkovými dňami,
You can only submit Leave Encashment for a valid encashment amount,Na platnú sumu vkladov môžete odoslať len povolenie na zaplatenie,
{0} already allocated for Employee {1} for period {2} to {3},{0} už pridelené pre zamestnancov {1} na dobu {2} až {3},
{0} applicable after {1} working days,{0} uplatniteľné po {1} pracovných dňoch,
{0} is not in Optional Holiday List,{0} nie je v zozname voliteľných prázdnin,
{0} is not in a valid Payroll Period,{0} sa nenachádza v platnom mzdovom období,
{0} must be submitted,{0} musí byť odoslaná,
"{0}: Employee email not found, hence email not sent","{0}: e-mail zamestnanec nebol nájdený, a preto je pošta neposlal",
{0}: From {0} of type {1},{0}: Od {0} typu {1},
Conditions,podmienky,
Percent,Percento,
Error in some rows,Chyba v niektorých riadkoch,
Benefit,výhoda,
Shift,smena,
Importing {0} of {1},Importuje sa {0} z {1},
'employee_field_value' and 'timestamp' are required.,Vyžadujú sa &#39;customer_field_value&#39; a &#39;timestamp&#39;.,
Allocation Expired!,Platnosť pridelenia vypršala!,
Attendance Marked,Účasť označená,
Attendance has been marked as per employee check-ins,Účasť bola označená podľa prihlásenia zamestnanca,
Date Range,časové obdobie,
Event Link,Odkaz na udalosť,
Expire Allocation,Skončí platnosť pridelenia,
Fuel Expense,Náklady na palivo,
Intermediate,prechodný,
Leave application is linked with leave allocations {0}. Leave application cannot be set as leave without pay,Aplikácia na opustenie je spojená s pridelením dovolenky {0}. Žiadosť o odchod nie je možné nastaviť ako dovolenku bez platenia,
Log Type is required for check-ins falling in the shift: {0}.,Typ denníka je vyžadovaný pre nahlásenia spadajúce do smeny: {0}.,
No Employee found for the given employee field value. '{}': {},Pre danú hodnotu poľa zamestnanca sa nenašiel žiaden zamestnanec. &#39;{}&#39;: {},
No Leaves Allocated to Employee: {0} for Leave Type: {1},Zamestnanec nemá pridelené žiadne listy: {0} pre typ dovolenky: {1},
Only expired allocation can be cancelled,"Zrušiť možno len pridelené prostriedky, ktorých platnosť vypršala",
Only users with the {0} role can create backdated leave applications,Aplikácie s neaktívnou dovolenkou môžu vytvárať iba používatelia s rolí {0},
Password policy cannot contain spaces or simultaneous hyphens. The format will be restructured automatically,Zásady týkajúce sa hesiel nemôžu obsahovať medzery ani súčasné spojovníky. Formát bude automaticky reštrukturalizovaný,
Please enter the designation,Zadajte označenie,
There are no vacancies under staffing plan {0},Podľa personálneho plánu nie sú žiadne voľné miesta {0},
This employee already has a log with the same timestamp.{0},Tento zamestnanec už má denník s rovnakou časovou pečiatkou. {0},
Timing,načasovanie,
To date needs to be before from date,K dnešnému dňu musí byť pred dátumom,
Total Early Exits,Celkový počet predčasných odchodov,
Total Late Entries,Celkový počet oneskorených zápisov,
Training Event:,Školenie:,
Unable to find Salary Component {0},Nedá sa nájsť zložka platu {0},
Unmarked Attendance for days,Neoznačená účasť na dňoch,
Vacancies cannot be lower than the current openings,Počet voľných pracovných miest nemôže byť nižší ako súčasné,
{} is an invalid Attendance Status.,{} je neplatný stav účasti.,
Printed On,Vytlačené na,
No employee found,Nenájdený žiadny zamestnanec,
Please setup Employee Naming System in Human Resource > HR Settings,Nastavte systém pomenovávania zamestnancov v časti Ľudské zdroje&gt; Nastavenia ľudských zdrojov,
Please setup numbering series for Attendance via Setup > Numbering Series,Nastavte číslovacie série pre Účasť cez Nastavenie&gt; Číslovacie série,
Current Odometer Value should be greater than Last Odometer Value {0},Aktuálna hodnota počítadla kilometrov by mala byť vyššia ako hodnota posledného počítadla kilometrov {0},
No additional expenses has been added,Neboli pridané žiadne ďalšie výdavky,
{0} already exists for employee {1} and period {2},{0} už pre zamestnanca {1} a obdobie {2} existuje,
Leaves Allocated,Listy pridelené,
Leave Without Pay does not match with approved {} records,Leave Without Pay sa nezhoduje so schválenými {} záznamami,
Income Tax Slab not set in Salary Structure Assignment: {0},V priradení štruktúry platu nie je nastavená doska dane z príjmu: {0},
Income Tax Slab: {0} is disabled,Doska dane z príjmu: {0} je deaktivovaná,
Income Tax Slab must be effective on or before Payroll Period Start Date: {0},Doska dane z príjmu musí byť účinná k dátumu začatia obdobia výplaty: {0} alebo skôr.,
No leave record found for employee {0} on {1},Pre zamestnanca {0} dňa {1} sa nenašiel žiadny záznam o dovolenke,
Row {0}: {1} is required in the expenses table to book an expense claim.,Riadok {0}: {1} sa vyžaduje v tabuľke výdavkov na rezerváciu reklamácie.,
Set the default account for the {0} {1},Nastaviť predvolený účet pre {0} {1},
(Half Day),(Pol dňa),
Income Tax Slab,Doska dane z príjmu,
Row #{0}: Cannot set amount or formula for Salary Component {1} with Variable Based On Taxable Salary,Riadok č. {0}: Nie je možné nastaviť sumu alebo vzorec pre komponent mzdy {1} s premennou založenou na zdaniteľnom plate,
Repay From Salary can be selected only for term loans,Výplatu zo mzdy je možné zvoliť iba pri termínovaných pôžičkách,
Salary Component Account,Účet plat Component,
Default Bank / Cash account will be automatically updated in Salary Journal Entry when this mode is selected.,Východisková banka / Peňažný účet budú automaticky aktualizované v plat položka denníku ak je zvolený tento režim.,
Result,Výsledok,
Total Score,Konečné skóre,
Joining Date,spájanie Dátum,
Publish on website,Publikovať na webových stránkach,
Application Status,stav aplikácie,
IN,V,
Remind Before,Pripomenúť predtým,
Reminded,pripomenul,
Additional Salary,Dodatočný plat,
HR-ADS-.YY.-.MM.-,HR-ADS-.YY .-. MM.-,
Salary Component,Komponent platu,
Overwrite Salary Structure Amount,Prepísať sumu štruktúry platu,
Deduct Full Tax on Selected Payroll Date,Odpočítajte plnú daň na vybraný dátum výplaty,
Payroll Date,Dátum mzdy,
Salary Component Type,Typ platového komponentu,
Appointment Letter,Menovací list,
Appointment Date,Dátum stretnutia,
Appointment Letter Template,Šablóna menovacieho listu,
Closing Notes,Záverečné poznámky,
Appointment Letter content,Obsah menovacieho listu,
Appraisal,Ocenění,
HR-APR-.YY.-.MM.,HR-APR-.YY.-.MM.,
For Employee Name,Pro jméno zaměstnance,
Goals,Ciele,
Total Score (Out of 5),Celkové skóre (Out of 5),
"Any other remarks, noteworthy effort that should go in the records.","Akékoľvek iné poznámky, pozoruhodné úsilie, ktoré by mali ísť v záznamoch.",
Appraisal Goal,Posouzení Goal,
Key Responsibility Area,Key Odpovědnost Area,
Weightage (%),Weightage (%),
Score (0-5),Score (0-5),
Score Earned,Skóre Zasloužené,
Appraisal Template Title,Posouzení Template Název,
Appraisal Template Goal,Posouzení Template Goal,
KRA,KRA,
Key Performance Area,Key Performance Area,
HR-ATT-.YYYY.-,HR-ATT-.YYYY.-,
On Leave,Na odchode,
Work From Home,Práca z domu,
Leave Application,Aplikácia na priepustky,
Attendance Date,Účast Datum,
Attendance Request,Žiadosť o účasť,
Late Entry,Neskorý vstup,
Early Exit,Skorý východ,
Half Day Date,Half Day Date,
On Duty,V službe,
Explanation,vysvetlenie,
Compensatory Leave Request,Žiadosť o kompenzačnú dovolenku,
Leave Allocation,Nechte Allocation,
Worked On Holiday,Pracoval na dovolenke,
Work From Date,Práca od dátumu,
Work End Date,Dátum ukončenia práce,
Email Sent To,E-mail bol odoslaný,
Select Users,Vyberte používateľov,
Send Emails At,Posielať e-maily At,
Reminder,pripomienka,
Daily Work Summary Group User,Používateľ skupiny pre denné zhrnutie práce,
email,e-mail,
Department Approver,Schôdza oddelenia,
Approver,Schvalovatel,
Designation Skill,Označenie Zručnosť,
Skill,zručnosť,
Leave Policy,Opustiť pravidlá,
Salary Details,Podrobnosti platu,
HR-EAD-.YYYY.-,HR-EAD-.YYYY.-,
Claimed,vyhlasoval,
Employee Attendance Tool,Účasť zamestnancov Tool,
Unmarked Attendance,Neoznačené Návštevnosť,
Employees HTML,Zamestnanci HTML,
Marked Attendance,Výrazná Návštevnosť,
Marked Attendance HTML,Výrazná Účasť HTML,
Employee Benefit Application,Žiadosť o zamestnanecké požitky,
Max Benefits (Yearly),Maximálne výhody (ročné),
Remaining Benefits (Yearly),Zvyšné výhody (ročné),
Payroll Period,Mzdové obdobie,
Dispensed Amount (Pro-rated),Vyčlenená čiastka (premenná),
Employee Benefit Application Detail,Podrobnosti o žiadosti o zamestnanecké benefity,
Earning Component,Zisková zložka,
Pay Against Benefit Claim,Platba proti nároku na dávku,
Max Benefit Amount,Maximálna výška dávky,
Employee Benefit Claim,Požiadavka na zamestnanecké požitky,
Claim Date,Dátum nároku,
Claim Benefit For,Nárok na dávku pre,
Max Amount Eligible,Maximálna výška oprávnenia,
Expense Proof,Dôkaz o nákladoch,
Employee Boarding Activity,Aktivita nástupu zamestnancov,
Activity Name,Názov aktivity,
Required for Employee Creation,Požadované pre tvorbu zamestnancov,
Applicable in the case of Employee Onboarding,Platí v prípade zamestnania na palube,
Employee Checkin,Kontrola zamestnancov,
Log Type,Typ denníka,
OUT,VON,
Location / Device ID,Miesto / ID zariadenia,
Skip Auto Attendance,Preskočiť automatickú účasť,
Shift Start,Shift Start,
Shift End,Shift End,
Shift Actual Start,Shift Skutočný štart,
Shift Actual End,Presunúť skutočný koniec,
Default Salary Structure,Štandardná platová štruktúra,
Employee Health Insurance,Zdravotné poistenie zamestnancov,
Health Insurance Name,Názov zdravotného poistenia,
Employee Incentive,Zamestnanecké stimuly,
Incentive Amount,Suma stimuly,
Employee Onboarding,Zamestnanec na palube,
Notify users by email,Upozorniť používateľov e-mailom,
Employee Onboarding Template,Šablóna zamestnancov na palube,
Employee Other Income,Ostatné príjmy zamestnancov,
Employee Promotion,Podpora zamestnancov,
Promotion Date,Dátum propagácie,
Employee Promotion Details,Podrobnosti o podpore zamestnancov,
Employee Property History,História vlastníctva zamestnancov,
Employee Separation,Oddelenie zamestnancov,
Employee Separation Template,Šablóna oddelenia zamestnancov,
Exit Interview Summary,Ukončiť zhrnutie rozhovoru,
Employee Skill,Zručnosť zamestnancov,
Proficiency,zručnosť,
Evaluation Date,Dátum vyhodnotenia,
Employee Skill Map,Mapa zručností zamestnancov,
Employee Skills,Zručnosti zamestnancov,
Trainings,tréningy,
Employee Tax Exemption Category,Kategória oslobodenia od dane z príjmov zamestnancov,
Max Exemption Amount,Maximálna suma výnimky,
Employee Tax Exemption Declaration,Vyhlásenie o oslobodení od dane z príjmu zamestnancov,
Declarations,vyhlásenie,
Total Declared Amount,Celková deklarovaná suma,
Total Exemption Amount,Celková suma oslobodenia od dane,
Employee Tax Exemption Declaration Category,Vyhlásenie o oslobodení od dane zamestnancov,
Exemption Sub Category,Výnimka Podkategória,
Exemption Category,Kategória výnimky,
Maximum Exempted Amount,Maximálna oslobodená suma,
Declared Amount,Deklarovaná suma,
Employee Tax Exemption Proof Submission,Oslobodenie od dane z oslobodenia od dane zamestnancov,
Submission Date,Dátum predloženia,
Tax Exemption Proofs,Dôkazy o oslobodení od dane,
Total Actual Amount,Celková skutočná suma,
Employee Tax Exemption Proof Submission Detail,Podrobnosti o predložení dokladu o oslobodení od dane zamestnanca,
Maximum Exemption Amount,Maximálna výška výnimky,
Type of Proof,Druh dôkazu,
Actual Amount,Skutočná suma,
Employee Tax Exemption Sub Category,Oslobodenie od dane pre zamestnancov,
Tax Exemption Category,Kategória oslobodenia od dane,
Employee Training,Školenie zamestnancov,
Training Date,Dátum školenia,
Employee Transfer,Prevod zamestnancov,
Transfer Date,Dátum prenosu,
Employee Transfer Details,Podrobnosti o zamestnancovi,
Employee Transfer Detail,Podrobnosti o zamestnancovi,
Re-allocate Leaves,Prerozdeľte listy,
Create New Employee Id,Vytvoriť nové číslo zamestnanca,
New Employee ID,Nové číslo zamestnanca,
HR-EXP-.YYYY.-,HR-EXP-.YYYY.-,
Expense Taxes and Charges,Dane a poplatky za výdavky,
Total Sanctioned Amount,Celková částka potrestána,
Total Advance Amount,Celková čiastka preddavku,
Total Claimed Amount,Celkem žalované částky,
Total Amount Reimbursed,Celkovej sumy vyplatenej,
Vehicle Log,jázd,
Employees Email Id,Email ID zamestnanca,
More Details,Viac informácií,
Expense Claim Account,Náklady na poistné Account,
Expense Claim Advance,Nároky na nárok na výdavky,
Expense Claim Detail,Detail úhrady výdajů,
Expense Date,Datum výdaje,
Expense Claim Type,Náklady na pojistná Type,
HR Settings,Nastavení HR,
Employee Settings,Nastavení zaměstnanců,
Expense Approver Mandatory In Expense Claim,Povinnosť priraďovania nákladov v nárokoch na výdavky,
Payroll Settings,Nastavení Mzdové,
Leave,Odísť,
Max working hours against Timesheet,Maximálna pracovná doba proti časového rozvrhu,
Include holidays in Total no. of Working Days,Zahrnout dovolenou v celkovém. pracovních dní,
"If checked, Total no. of Working Days will include holidays, and this will reduce the value of Salary Per Day","Pokud je zaškrtnuto, Total no. pracovních dnů bude zahrnovat dovolenou, a to sníží hodnotu platu za každý den",
"If checked, hides and disables Rounded Total field in Salary Slips","Ak je toto políčko začiarknuté, skryje a zakáže pole Zaokrúhlený celkový počet v mzdových listoch",
The fraction of daily wages to be paid for half-day attendance,"Zlomok dennej mzdy, ktorá sa má platiť za poldennú dochádzku",
Email Salary Slip to Employee,Email výplatnej páske pre zamestnancov,
Emails salary slip to employee based on preferred email selected in Employee,"E-maily výplatnej páske, aby zamestnanci na základe prednostného e-mailu vybraného v zamestnaneckých",
Encrypt Salary Slips in Emails,Zašifrujte výplatné pásky v e-mailoch,
