House rented dates should be atleast 15 days apart,Die Mietdauer des Hauses sollte mindestens 15 Tage betragen,
Interest Amount,Zinsbetrag,
Intern,Praktikant,
Job Description,Tätigkeitsbeschreibung,
Job Offer,Jobangebot,
Jobs,freie Stellen,
Leave Approval Notification,Benachrichtigung über neuen Urlaubsantrag,
Leave Blocked,Urlaub gesperrt,
Leave Encashment,Einlösung gewähren,
Leave Status Notification,Benachrichtigung über den Status des Urlaubsantrags,
Leave Type,Urlaubstyp,
Leave Type is madatory,Urlaubsart ist Pflicht,
Leave Type {0} cannot be allocated since it is leave without pay,"Urlaubstyp {0} kann nicht zugeordnet werden, da unbezahlter Urlaub.",
Leave Type {0} cannot be carry-forwarded,Urlaubstyp {0} kann nicht in die Zukunft übertragen werden,
Leave Type {0} is not encashable,Abwesenheitsart {0} ist nicht umsetzbar,
Leave Without Pay,Unbezahlter Urlaub,
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Da der Resturlaub bereits in den zukünftigen Datensatz für Urlaube {1} übertragen wurde, kann der Urlaub nicht vor {0} zugeteilt werden.",
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Da der Resturlaub bereits in den zukünftigen Datensatz für Urlaube {1} übertragen wurde, kann der Urlaub nicht vor {0} genehmigt/abgelehnt werden.",
Leave of type {0} cannot be longer than {1},Abwesenheit vom Typ {0} kann nicht länger sein als {1},
Leaves,Blätter,
Leaves Allocated Successfully for {0},Erfolgreich zugewiesene Abwesenheiten für {0},
Leaves per Year,Abwesenheiten pro Jahr,
Lifecycle,Lebenszyklus,
Mark Attendance,Markieren Sie die Anwesenheit,
Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},Der maximale Steuerbefreiungsbetrag darf den maximalen Steuerbefreiungsbetrag {0} der Steuerbefreiungskategorie {1} nicht überschreiten.,
Max benefits should be greater than zero to dispense benefits,"Der maximale Nutzen sollte größer als Null sein, um Vorteile zu verteilen",
Maximum amount eligible for the component {0} exceeds {1},Der für die Komponente {0} zulässige Höchstbetrag übersteigt {1},
Maximum benefit amount of component {0} exceeds {1},Der maximale Leistungsbetrag der Komponente {0} übersteigt {1},
Maximum benefit amount of employee {0} exceeds {1},Der maximale Leistungsbetrag von Mitarbeiter {0} übersteigt {1},
Maximum leave allowed in the leave type {0} is {1},Der maximal zulässige Urlaub im Urlaubstyp {0} ist {1},
Medical,Medizinisch,
Mode of payment is required to make a payment,"Modus der Zahlung ist erforderlich, um eine Zahlung zu leisten",
More than one selection for {0} not allowed,Mehr als eine Auswahl für {0} ist nicht zulässig,
Net Pay,Nettolohn,
Net Pay cannot be less than 0,Net Pay kann nicht kleiner als 0,
Net Salary Amount,Nettogehaltsbetrag,
Net pay cannot be negative,Nettolohn kann nicht negativ sein,
No Employee Found,Kein Mitarbeiter gefunden,
No Salary Structure assigned for Employee {0} on given date {1},Keine Gehaltsstruktur für Mitarbeiter {0} am angegebenen Datum {1} zugewiesen,
No Staffing Plans found for this Designation,Für diese Position wurden keine Stellenpläne gefunden,
No active or default Salary Structure found for employee {0} for the given dates,Keine aktive oder Standard-Gehaltsstruktur für Mitarbeiter gefunden {0} für die angegebenen Daten,
No more updates,Keine Updates mehr,
No replies from,Keine Antworten,
No salary slip found to submit for the above selected criteria OR salary slip already submitted,Es wurde kein Lohnzettel für die oben ausgewählten Kriterien oder den bereits eingereichten Gehaltsbeleg gefunden,
Nothing to change,Nichts zu ändern,
Notice Period,Mitteilungsfrist,
Only Leave Applications with status 'Approved' and 'Rejected' can be submitted,"Nur Urlaubsanträge mit dem Status ""Gewährt"" und ""Abgelehnt"" können übermittelt werden.",
Optional Holiday List not set for leave period {0},Optionale Feiertagsliste ist für Abwesenheitszeitraum {0} nicht festgelegt,
Part-time,Teilzeit,
Password policy for Salary Slips is not set,Die Kennwortrichtlinie für Gehaltsabrechnungen ist nicht festgelegt,
Payment Days,Zahlungsziel,
Payment of {0} from {1} to {2},Zahlung von {0} von {1} an {2},
Payroll,Lohn-und Gehaltsabrechnung,
Payroll Number,Abrechnungsnummer,
Piecework,Akkordarbeit,
Please add the remaining benefits {0} to any of the existing component,Fügen Sie die verbleibenden Vorteile {0} zu einer vorhandenen Komponente hinzu,
Please confirm once you have completed your training,"Bitte bestätigen Sie, sobald Sie Ihre Ausbildung abgeschlossen haben",
Please enable default incoming account before creating Daily Work Summary Group,"Bitte aktivieren Sie das standardmäßig eingehende Konto, bevor Sie die Daily Work Summary Group erstellen",
Please select Company and Designation,Bitte wählen Sie Unternehmen und Position,
Please select Employee,Bitte wählen Sie Mitarbeiter,
Please select a csv file,Bitte eine CSV-Datei auswählen.,
Please set default template for Leave Approval Notification in HR Settings.,Bitte legen Sie eine Email-Vorlage für Benachrichtigung über neuen Urlaubsantrag in den HR-Einstellungen fest.,
Please set default template for Leave Status Notification in HR Settings.,Bitte legen Sie die Email-Vorlage für Statusänderung eines Urlaubsantrags in den HR-Einstellungen fest.,
Please set the Company,Bitte setzen Sie das Unternehmen,
Please set the Date Of Joining for employee {0},Bitte setzen Sie das Datum des Beitritts für Mitarbeiter {0},
Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',"Bitte teilen Sie Ihr Feedback mit dem Training ab, indem Sie auf &#39;Training Feedback&#39; und dann &#39;New&#39; klicken.",
Please update your status for this training event,Bitte aktualisieren Sie Ihren Status für diese Trainingsveranstaltung,
Present,Anwesend,
Preview Salary Slip,Vorschau Gehaltsabrechnung,
Privilege Leave,Bevorzugter Urlaub,
Probation,Probezeit,
Probationary Period,Probezeit,
Property,Eigenschaft,
Property already added,Die Eigenschaft wurde bereits hinzugefügt,
Replies,Antworten,
Responsibilities,Verantwortung,
Role,Rolle,
Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},Zeile {0} # Der zugewiesene Betrag {1} darf nicht größer sein als der nicht beanspruchte Betrag {2},
Row {0}# Paid Amount cannot be greater than requested advance amount,Zeile {0}: Bezahlter Betrag darf nicht größer sein als der geforderte Anzahlungsbetrag,
Salary Slip ID,Gehaltsabrechnung ID,
Salary Slip of employee {0} already created for this period,Gehaltsabrechnung der Mitarbeiter {0} für diesen Zeitraum bereits erstellt,
Salary Slip of employee {0} already created for time sheet {1},Gehaltsabrechnung der Mitarbeiter {0} bereits für Zeitblatt erstellt {1},
Salary Structure Assignment for Employee already exists,Die Gehaltsstrukturzuordnung für den Mitarbeiter ist bereits vorhanden,
Salary Structure Missing,Gehaltsstruktur Fehlende,
Salary Structure not found for employee {0} and date {1},Gehaltsstruktur für Mitarbeiter {0} und Datum {1} nicht gefunden,
Salary Structure should have flexible benefit component(s) to dispense benefit amount,"Gehaltsstruktur sollte flexible Leistungskomponente (n) haben, um den Leistungsbetrag auszuzahlen",
"Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.","Gehalt bereits verarbeitet für den Zeitraum zwischen {0} und {1}, freiBewerbungsFrist kann nicht zwischen diesem Datum liegen.",
Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,Genehmigter Betrag kann nicht größer als geforderter Betrag in Zeile {0} sein.,
Score must be less than or equal to 5,Punktzahl muß kleiner oder gleich 5 sein,
Select Property,Wählen Sie Eigenschaft,
Select an employee to get the employee advance.,"Wählen Sie einen Mitarbeiter aus, um den Mitarbeiter vorab zu erreichen.",
Service Expense,Dienstzeitaufwand,
Show Employee,Mitarbeiter anzeigen,
Show Salary Slip,Anzeigen Gehaltsabrechnung,
Sick Leave,Krankheitsbedingte Abwesenheit,
"Skipping Salary Structure Assignment for the following employees, as Salary Structure Assignment records already exists against them. {0}","Überspringen der Gehaltsstrukturzuordnung für die folgenden Mitarbeiter, da bereits Gehaltsstrukturzuordnungssätze für diese vorhanden sind. {0}",
Staffing Plan {0} already exist for designation {1},Personalplan {0} existiert bereits für Position {1},
"Start and end dates not in a valid Payroll Period, cannot calculate {0}",Start- und Enddatum liegen nicht in einer gültigen Abrechnungsperiode. {0} kann nicht berechnet werden.,
"Start and end dates not in a valid Payroll Period, cannot calculate {0}.","Start- und Enddatum, die nicht in einer gültigen Abrechnungsperiode sind, können {0} nicht berechnen.",
Stock Options,Lager-Optionen,
Structures have been assigned successfully,Strukturen wurden erfolgreich zugewiesen,
Submit Proof,Nachweis einreichen,
Submit Salary Slip,Gehaltsabrechnung übertragen,
Submit this to create the Employee record,"Übergeben Sie dies, um den Mitarbeiterdatensatz zu erstellen",
Submitting Salary Slips...,Lohnzettel einreichen ...,
Team Updates,Team-Updates,
Thank you,Danke,
The day(s) on which you are applying for leave are holidays. You need not apply for leave.,"Der Tag/die Tage, für den/die Sie Urlaub beantragen, sind Ferien. Deshalb müssen Sie keinen Urlaub beantragen.",
There are more holidays than working days this month.,Es gibt mehr Feiertage als Arbeitstage in diesem Monat.,
There is no leave period in between {0} and {1},Es gibt keinen Urlaub zwischen {0} und {1},
This is based on the attendance of this Employee,Dies hängt von der Anwesenheit dieses Mitarbeiters ab,
This will submit Salary Slips and create accrual Journal Entry. Do you want to proceed?,Dies wird Gehaltsabrechnungen übermitteln und eine periodengerechte Journalbuchung erstellen. Willst du fortfahren?,
To date can not be equal or less than from date,Bis heute kann nicht gleich oder weniger als von Datum sein,
To date can not be less than from date,Bis heute kann nicht weniger als von Datum sein,
To date can not greater than employee's relieving date,Bis heute kann nicht mehr als Entlastungsdatum des Mitarbeiters sein,
Total Absent,Summe Abwesenheit,
Total Deduction,Gesamtabzug,
Total Leaves,insgesamt Blätter,
Total Present,Summe Anwesend,
Total advance amount cannot be greater than total sanctioned amount,Der gesamte Vorschussbetrag darf nicht höher sein als der Gesamtbetrag der Sanktion,
Total flexible benefit component amount {0} should not be less than max benefits {1},Der Gesamtbetrag der flexiblen Leistungskomponente {0} sollte nicht unter dem Höchstbetrag der Leistungen {1} liegen.,
Total leaves allocated is mandatory for Leave Type {0},Die Gesamtzahl der zugewiesenen Blätter ist für Abwesenheitsart {0} erforderlich.,
Total working hours should not be greater than max working hours {0},Insgesamt Arbeitszeit sollte nicht größer sein als die maximale Arbeitszeit {0},
Training,Ausbildung,
Training Event,Schulungsveranstaltung,
Training Events,Schulungsveranstaltungen,
Training Feedback,Training Feedback,
Training Result,Trainingsergebnis,
Travel,Reise,
Update Response,Antwort aktualisieren,
Value missing,Fehlender Wert,
Variable,Variable,
Walk In,Laufkundschaft,
Warning: Leave application contains following block dates,Achtung: Die Urlaubsverwaltung enthält die folgenden gesperrten Daten,
Website Listing,Website-Liste,
Work Summary for {0},Arbeitszusammenfassung für {0},
You are not authorized to approve leaves on Block Dates,"Sie sind nicht berechtigt, Urlaube für geblockte Termine zu genehmigen",
You are not present all day(s) between compensatory leave request days,Sie sind nicht den ganzen Tag (oder mehreren Tagen) zwischen den Ausgleichsurlaubsantragstagen anwesend,
You can only submit Leave Encashment for a valid encashment amount,Sie können die Einzahlung nur für einen gültigen Einlösungsbetrag einreichen,
{0} already allocated for Employee {1} for period {2} to {3},{0} bereits an Mitarbeiter {1} zugeteilt für den Zeitraum {2} bis {3},
{0} applicable after {1} working days,{0} gilt nach {1} Werktagen,
{0} is not in Optional Holiday List,{0} befindet sich nicht in der optionalen Feiertagsliste,
{0} is not in a valid Payroll Period,{0} befindet sich nicht in einer gültigen Abrechnungsperiode,
{0} must be submitted,{0} muss eingereicht werden,
"{0}: Employee email not found, hence email not sent","{0}: Mitarbeiter E-Mail nicht gefunden, E-Mail daher nicht gesendet",
{0}: From {0} of type {1},{0}: Von {0} vom Typ {1},
Conditions,Bedingungen,
Percent,Prozent,
Error in some rows,Fehler in einigen Zeilen,
Benefit,Vorteil,
Shift,Schicht,
Importing {0} of {1},{0} von {1} wird importiert,
'employee_field_value' and 'timestamp' are required.,&#39;employee_field_value&#39; und &#39;timestamp&#39; sind erforderlich.,
Allocation Expired!,Zuteilung abgelaufen!,
Attendance Marked,Teilnahme markiert,
Attendance has been marked as per employee check-ins,Die Teilnahme wurde gemäß den Check-ins der Mitarbeiter markiert,
Date Range,Datumspanne,
Event Link,Ereignis-Link,
Expire Allocation,Verfall Zuteilung,
Fuel Expense,Treibstoffkosten,
Intermediate,Mittlere,
Leave application is linked with leave allocations {0}. Leave application cannot be set as leave without pay,Der Urlaubsantrag ist mit den Urlaubszuteilungen {0} verknüpft. Urlaubsantrag kann nicht als bezahlter Urlaub festgelegt werden,
Log Type is required for check-ins falling in the shift: {0}.,Der Protokolltyp ist für Eincheckvorgänge in der Schicht erforderlich: {0}.,
No Employee found for the given employee field value. '{}': {},Für den angegebenen Mitarbeiterfeldwert wurde kein Mitarbeiter gefunden. &#39;{}&#39;: {},
No Leaves Allocated to Employee: {0} for Leave Type: {1},Keine Blätter dem Mitarbeiter zugewiesen: {0} für Urlaubstyp: {1},
Only expired allocation can be cancelled,Nur abgelaufene Zuordnungen können storniert werden,
Only users with the {0} role can create backdated leave applications,Nur Benutzer mit der Rolle {0} können zurückliegende Urlaubsanträge erstellen,
Password policy cannot contain spaces or simultaneous hyphens. The format will be restructured automatically,Die Kennwortrichtlinie darf keine Leerzeichen oder Bindestriche gleichzeitig enthalten. Das Format wird automatisch umstrukturiert,
Please enter the designation,Bitte geben Sie die Position ein,
There are no vacancies under staffing plan {0},Es gibt keine offenen Stellen im Besetzungsplan {0},
This employee already has a log with the same timestamp.{0},Dieser Mitarbeiter hat bereits ein Protokoll mit demselben Zeitstempel. {0},
Timing,Zeitliche Koordinierung,
To date needs to be before from date,Das Datum muss vor dem Datum liegen,
Total Early Exits,Total Early Exits,
Total Late Entries,Gesamtzahl verspäteter Einträge,
Training Event:,Schulungsveranstaltung:,
Unable to find Salary Component {0},Die Gehaltskomponente {0} konnte nicht gefunden werden.,
Unmarked Attendance for days,Unmarkierte Anwesenheit für Tage,
Vacancies cannot be lower than the current openings,Die offenen Stellen können nicht niedriger sein als die aktuellen Stellenangebote,
{} is an invalid Attendance Status.,{} ist ein ungültiger Anwesenheitsstatus.,
Printed On,Gedruckt auf,
No employee found,Kein Mitarbeiter gefunden,
Please setup Employee Naming System in Human Resource > HR Settings,Bitte richten Sie das Employee Naming System unter Human Resource&gt; HR Settings ein,
Please setup numbering series for Attendance via Setup > Numbering Series,Bitte richten Sie die Nummerierungsserie für die Teilnahme über Setup&gt; Nummerierungsserie ein,
Current Odometer Value should be greater than Last Odometer Value {0},Der aktuelle Kilometerzählerwert sollte größer sein als der letzte Kilometerzählerwert {0}.,
No additional expenses has been added,Es wurden keine zusätzlichen Kosten hinzugefügt,
{0} already exists for employee {1} and period {2},{0} existiert bereits für Mitarbeiter {1} und Periode {2},
Leaves Allocated,Blätter zugeordnet,
Leave Without Pay does not match with approved {} records,Urlaub ohne Bezahlung stimmt nicht mit genehmigten {} Datensätzen überein,
Income Tax Slab not set in Salary Structure Assignment: {0},Einkommensteuerplatte nicht in Gehaltsstrukturzuordnung festgelegt: {0},
Income Tax Slab: {0} is disabled,Einkommensteuerplatte: {0} ist deaktiviert,
Income Tax Slab must be effective on or before Payroll Period Start Date: {0},Die Einkommensteuerplatte muss am oder vor dem Startdatum der Abrechnungsperiode wirksam sein: {0},
No leave record found for employee {0} on {1},Für Mitarbeiter {0} auf {1} wurde kein Urlaubsdatensatz gefunden,
Row {0}: {1} is required in the expenses table to book an expense claim.,"Zeile {0}: {1} in der Tabelle der Auslagen ist erforderlich, um eine Auslagenabrechnung zu buchen.",
Set the default account for the {0} {1},Legen Sie das Standardkonto für {0} {1} fest,
(Half Day),(Halber Tag),
Income Tax Slab,Einkommensteuerplatte,
Row #{0}: Cannot set amount or formula for Salary Component {1} with Variable Based On Taxable Salary,Zeile {0}: Betrag oder Formel für Gehaltskomponente {1} mit Variable basierend auf steuerpflichtigem Gehalt kann nicht festgelegt werden,
Repay From Salary can be selected only for term loans,Die Rückzahlung vom Gehalt kann nur für befristete Darlehen ausgewählt werden,
Salary Component Account,Gehaltskomponente Account,
Default Bank / Cash account will be automatically updated in Salary Journal Entry when this mode is selected.,"Standard Bank / Geldkonto wird automatisch in Gehalts Journal Entry aktualisiert werden, wenn dieser Modus ausgewählt ist.",
Result,Folge,
Total Score,Gesamtpunktzahl,
Joining Date,Beitrittsdatum,
Publish on website,Veröffentlichen Sie auf der Website,
Application Status,Bewerbungsstatus,
IN,Ein,
Remind Before,Vorher erinnern,
Reminded,Erinnert,
Additional Salary,Zusätzliches Gehalt,
HR-ADS-.YY.-.MM.-,HR-ADS-.YY .-. MM.-,
Salary Component,Gehaltskomponente,
Overwrite Salary Structure Amount,Gehaltsstruktur überschreiben,
Deduct Full Tax on Selected Payroll Date,Abzug der vollen Steuer am ausgewählten Abrechnungsdatum,
Payroll Date,Abrechnungsdatum,
Salary Component Type,Gehalt Komponententyp,
Appointment Letter,Ernennungsschreiben,
Appointment Date,Termin,
Appointment Letter Template,Termin Briefvorlage,
Closing Notes,Schlussbemerkungen,
Appointment Letter content,Inhalt des Ernennungsschreibens,
Appraisal,Bewertung,
HR-APR-.YY.-.MM.,HR-APR-.YY.-MM.,
For Employee Name,Für Mitarbeiter-Name,
Goals,Ziele,
Total Score (Out of 5),Gesamtwertung (max 5),
"Any other remarks, noteworthy effort that should go in the records.","Sonstige wichtige Anmerkungen, die in die Datensätze aufgenommen werden sollten.",
Appraisal Goal,Bewertungsziel,
Key Responsibility Area,Entscheidender Verantwortungsbereich,
Weightage (%),Gewichtung (%),
Score (0-5),Punktzahl (0-5),
Score Earned,Erreichte Punktzahl,
Appraisal Template Title,Bezeichnung der Bewertungsvorlage,
Appraisal Template Goal,Bewertungsvorlage zur Zielorientierung,
KRA,KRA,
Key Performance Area,Entscheidender Leistungsbereich,
HR-ATT-.YYYY.-,HR-ATT-.YYYY.-.-,
On Leave,Im Urlaub,
Work From Home,Von zuhause aus arbeiten,
Leave Application,Urlaubsantrag,
Attendance Date,Anwesenheitsdatum,
Attendance Request,Anwesenheitsanfrage,
Late Entry,Späte Einreise,
Early Exit,Frühe Ausfahrt,
Half Day Date,Halbtagesdatum,
On Duty,Im Dienst,
Explanation,Erklärung,
Compensatory Leave Request,Ausgleichsurlaubsantrag,
Leave Allocation,Urlaubszuordnung,
Worked On Holiday,Im Urlaub gearbeitet,
Work From Date,Arbeit von Datum,
Work End Date,Arbeitsenddatum,
Email Sent To,Email an gesendet,
Select Users,Wählen Sie Benutzer aus,
Send Emails At,Die E-Mails senden um,
Reminder,Erinnerung,
Daily Work Summary Group User,Tägliche Arbeit Zusammenfassung Gruppenbenutzer,
email,E-Mail,
Department Approver,Abteilungsgenehmiger,
Approver,Genehmiger,
Designation Skill,Positions Fähigkeit,
Skill,Fertigkeit,
Leave Policy,Urlaubsrichtlinie,
Salary Details,Gehaltsdetails,
HR-EAD-.YYYY.-,HR-EAD-.YYYY.-,
Claimed,Behauptet,
Employee Attendance Tool,MItarbeiter-Anwesenheits-Werkzeug,
Unmarked Attendance,Nicht gekennzeichnete Anwesenheit,
Employees HTML,Mitarbeiter HTML,
Marked Attendance,Marked Teilnahme,
Marked Attendance HTML,Marked Teilnahme HTML,
Employee Benefit Application,Employee Benefit Anwendung,
Max Benefits (Yearly),Max Vorteile (jährlich),
Remaining Benefits (Yearly),Verbleibende Vorteile (jährlich),
Payroll Period,Abrechnungsperiode,
Dispensed Amount (Pro-rated),Ausgabemenge (Pro-rated),
Employee Benefit Application Detail,Details zum Leistungsantrag für Angestellte,
Earning Component,Verdienende Komponente,
Pay Against Benefit Claim,Zahlung gegen Leistungsanspruch,
Max Benefit Amount,Max. Leistungsbetrag,
Employee Benefit Claim,Leistungsanspruch des Arbeitnehmers,
Claim Date,Anspruch Datum,
Claim Benefit For,Anspruchsvorteil für,
Max Amount Eligible,Maximal zulässiger Betrag,
Expense Proof,Auslagenbeleg,
Employee Boarding Activity,Mitarbeitereinstiegsaktivität,
Activity Name,Aktivitätsname,
Required for Employee Creation,Erforderlich für die Mitarbeitererstellung,
Applicable in the case of Employee Onboarding,Anwendbar im Falle von Mitarbeiter-Onboarding,
Employee Checkin,Mitarbeiter einchecken,
Log Type,Protokolltyp,
OUT,AUS,
Location / Device ID,Standort / Geräte-ID,
Skip Auto Attendance,Automatische Teilnahme überspringen,
Shift Start,Schichtstart,
Shift End,Schichtende,
Shift Actual Start,Tatsächlichen Start verschieben,
Shift Actual End,Tatsächliches Ende verschieben,
Default Salary Structure,Standard-Gehaltsstruktur,
Employee Health Insurance,Krankenversicherung für Arbeitnehmer,
Health Insurance Name,Krankenversicherung Name,
Employee Incentive,Mitarbeiteranreiz,
Incentive Amount,Anreizbetrag,
Employee Onboarding,Mitarbeiter Onboarding,
Notify users by email,Benutzer per E-Mail benachrichtigen,
Employee Onboarding Template,Mitarbeiter Onboarding-Vorlage,
Employee Other Income,Sonstiges Einkommen des Mitarbeiters,
Employee Promotion,Mitarbeiterförderung,
Promotion Date,Aktionsdatum,
Employee Promotion Details,Mitarbeiter Promotion Details,
Employee Property History,Mitarbeitereigenschaft Geschichte,
Employee Separation,Mitarbeitertrennung,
Employee Separation Template,Mitarbeiter Trennvorlage,
Exit Interview Summary,Interview-Zusammenfassung beenden,
Employee Skill,Mitarbeiterfähigkeit,
Proficiency,Kompetenz,
Evaluation Date,Bewertungstag,
Employee Skill Map,Mitarbeiter-Skill-Map,
Employee Skills,Mitarbeiterfähigkeiten,
Trainings,Schulungen,
Employee Tax Exemption Category,Steuerbefreiungskategorie für Arbeitnehmer,
Max Exemption Amount,Maximaler Ausnahmebetrag,
Employee Tax Exemption Declaration,Steuererklärung für Arbeitnehmer,
Declarations,Erklärungen,
Total Declared Amount,Gesamter deklarierter Betrag,
Total Exemption Amount,Gesamtbefreiungsbetrag,
Employee Tax Exemption Declaration Category,Kategorie Steuerbefreiungserklärungen für Arbeitnehmer,
Exemption Sub Category,Unterkategorie der Befreiung,
Exemption Category,Ausnahmekategorie,
Maximum Exempted Amount,Maximal freigestellter Betrag,
Declared Amount,Angegebener Betrag,
Employee Tax Exemption Proof Submission,Employee Tax Exemption Proof Submission,
Submission Date,Abgabetermin,
Tax Exemption Proofs,Steuerbefreiungsbeweise,
Total Actual Amount,Tatsächlicher Gesamtbetrag,
Employee Tax Exemption Proof Submission Detail,Details zur Steuerbefreiung für Mitarbeitersteuerbefreiung,
Maximum Exemption Amount,Maximaler Ausnahmebetrag,
Type of Proof,Art des Nachweises,
Actual Amount,Tatsächliche Menge,
Employee Tax Exemption Sub Category,Mitarbeitersteuerbefreiung Unterkategorie,
