Error in some rows,Pogreška u nekim redovima,
Benefit,Benefit,
Shift,Shift,
Importing {0} of {1},Uvoz {0} od {1},
'employee_field_value' and 'timestamp' are required.,Obavezni su &#39;Employ_field_value&#39; i &#39;timetamp&#39;.,
Allocation Expired!,Raspored je istekao!,
Attendance Marked,Posećenost je obeležena,
Attendance has been marked as per employee check-ins,Pohađanje je označeno prema prijavama zaposlenika,
Date Range,Datum Range,
Event Link,Event Link,
Expire Allocation,Isteče dodjela,
Fuel Expense,Rashodi goriva,
Intermediate,srednji,
Leave application is linked with leave allocations {0}. Leave application cannot be set as leave without pay,Prijava za odlazak povezana je sa izdvajanjem dopusta {0}. Aplikacija za odlazak ne može se postaviti kao dopust bez plaćanja,
Log Type is required for check-ins falling in the shift: {0}.,Vrsta dnevnika potrebna je za prijave u padu: {0}.,
No Employee found for the given employee field value. '{}': {},Za određenu vrijednost polja zaposlenika nije pronađen nijedan zaposleni. &#39;{}&#39;: {},
No Leaves Allocated to Employee: {0} for Leave Type: {1},No Leaves dodijeljeno zaposlenom: {0} za vrstu odmora: {1},
Only expired allocation can be cancelled,Samo je istekla dodjela istekla,
Only users with the {0} role can create backdated leave applications,Samo korisnici s ulogom {0} mogu kreirati unatrag dopuštene aplikacije,
Password policy cannot contain spaces or simultaneous hyphens. The format will be restructured automatically,Politika lozinke ne može sadržavati razmake ili simultane crtice. Format će se automatski restrukturirati,
Please enter the designation,Unesite oznaku,
There are no vacancies under staffing plan {0},Nema slobodnih radnih mjesta u okviru kadrovskog plana {0},
This employee already has a log with the same timestamp.{0},Ovaj zaposlenik već ima dnevnik sa istim vremenskim žigom. {0},
Timing,Vremenski raspored,
To date needs to be before from date,Do danas treba biti prije datuma,
Total Early Exits,Ukupni rani izlazi,
Total Late Entries,Ukupno kasnih unosa,
Training Event:,Trening događaj:,
Unable to find Salary Component {0},Nije moguće pronaći komponentu plaće {0},
Unmarked Attendance for days,Danima bez oznake,
Vacancies cannot be lower than the current openings,Slobodna radna mjesta ne mogu biti niža od postojećih,
{} is an invalid Attendance Status.,{} je nevažeći status pohađanja.,
Printed On,otisnut na,
No employee found,Nije pronađen nijedan zaposlenik,
Please setup Employee Naming System in Human Resource > HR Settings,Postavite sistem imenovanja zaposlenika u ljudskim resursima&gt; HR postavke,
Please setup numbering series for Attendance via Setup > Numbering Series,Molimo podesite seriju numeriranja za Attendance putem Podešavanje&gt; Serija brojanja,
Current Odometer Value should be greater than Last Odometer Value {0},Trenutna vrijednost brojača kilometara mora biti veća od vrijednosti posljednjeg brojača kilometara {0},
No additional expenses has been added,Dodatni troškovi nisu dodani,
{0} already exists for employee {1} and period {2},{0} već postoji za zaposlenika {1} i period {2},
Leaves Allocated,Alocirano lišće,
Leave Without Pay does not match with approved {} records,Odmor bez plaćanja ne podudara se sa odobrenim {} evidencijama,
Income Tax Slab not set in Salary Structure Assignment: {0},Ploča poreza na dohodak nije postavljena u dodjeli strukture plaće: {0},
Income Tax Slab: {0} is disabled,Ploča poreza na dohodak: {0} je onemogućen,
Income Tax Slab must be effective on or before Payroll Period Start Date: {0},Ploča poreza na dohodak mora stupiti na snagu na datum početka obračuna zarade ili prije njega: {0},
No leave record found for employee {0} on {1},Nije pronađen zapis o odsustvu za zaposlenog {0} na {1},
Row {0}: {1} is required in the expenses table to book an expense claim.,Red {0}: {1} potreban je u tablici troškova da bi se rezervirao zahtjev za izdatak.,
Set the default account for the {0} {1},Postavite zadani račun za {0} {1},
(Half Day),(Pola dana),
Income Tax Slab,Ploča poreza na dohodak,
Row #{0}: Cannot set amount or formula for Salary Component {1} with Variable Based On Taxable Salary,Redak {0}: Nije moguće postaviti iznos ili formulu za komponentu plaće {1} sa varijablom zasnovanom na oporezivoj plati,
Repay From Salary can be selected only for term loans,Otplata plaće može se odabrati samo za oročene kredite,
Salary Component Account,Plaća Komponenta računa,
Default Bank / Cash account will be automatically updated in Salary Journal Entry when this mode is selected.,Uobičajeno Banka / Cash račun će se automatski ažurirati u Plaća Journal Entry kada je izabran ovaj režim.,
Result,Rezultat,
Total Score,Ukupni rezultat,
Joining Date,spajanje Datum,
Publish on website,Objaviti na web stranici,
Application Status,Primjena Status,
IN,IN,
Remind Before,Podsjeti prije,
Reminded,Podsetio,
Additional Salary,Dodatna plata,
HR-ADS-.YY.-.MM.-,HR-ADS-.YY .-. MM.-,
Salary Component,Plaća Komponenta,
Overwrite Salary Structure Amount,Izmijeniti iznos plata,
Deduct Full Tax on Selected Payroll Date,Odbiti puni porez na odabrani datum obračuna,
Payroll Date,Datum plaćanja,
Salary Component Type,Tip komponenti plata,
Appointment Letter,Pismo o imenovanju,
Appointment Date,Datum imenovanja,
Appointment Letter Template,Predložak pisma o imenovanju,
Closing Notes,Završne napomene,
Appointment Letter content,Sadržaj pisma o sastanku,
Appraisal,Procjena,
HR-APR-.YY.-.MM.,HR-APR-.YY.-.MM.,
For Employee Name,Za ime zaposlenika,
Goals,Golovi,
Total Score (Out of 5),Ukupna ocjena (od 5),
"Any other remarks, noteworthy effort that should go in the records.","Bilo koji drugi primjedbe, napomenuti napor koji treba da ide u evidenciji.",
Appraisal Goal,Procjena gol,
Key Responsibility Area,Područje odgovornosti,
Weightage (%),Weightage (%),
Score (0-5),Ocjena (0-5),
Score Earned,Ocjena Zarađeni,
Appraisal Template Title,Procjena Predložak Naslov,
Appraisal Template Goal,Procjena Predložak cilja,
KRA,KRA,
Key Performance Area,Područje djelovanja,
HR-ATT-.YYYY.-,HR-ATT-YYYY.-,
On Leave,Na odlasku,
Work From Home,Radite od kuće,
Leave Application,Ostavite aplikaciju,
Attendance Date,Gledatelja Datum,
Attendance Request,Zahtev za prisustvo,
Late Entry,Kasni ulazak,
Early Exit,Rani izlazak,
Half Day Date,Pola dana datum,
On Duty,Na dužnosti,
Explanation,Objašnjenje,
Compensatory Leave Request,Kompenzacijski zahtev za odlazak,
Leave Allocation,Ostavite Raspodjela,
Worked On Holiday,Radili na odmoru,
Work From Date,Rad sa datuma,
Work End Date,Datum završetka radova,
Email Sent To,E-pošta poslana,
Select Users,Izaberite Korisnike,
Send Emails At,Pošalji e-mailova,
Reminder,Podsjetnik,
Daily Work Summary Group User,Dnevni posjetilac rezimea,
email,e-mail,
Department Approver,Odjel Odobrenja,
Approver,Odobritelj,
Designation Skill,Oznaka Veština,
Skill,Veština,
Leave Policy,Leave Policy,
Salary Details,Plate Detalji,
HR-EAD-.YYYY.-,HR-EAD-YYYY.-,
Claimed,Tvrdio,
Employee Attendance Tool,Alat za evidenciju dolaznosti radnika,
Unmarked Attendance,Unmarked Posjeta,
Employees HTML,Zaposleni HTML,
Marked Attendance,Označena Posjeta,
Marked Attendance HTML,Označena Posjećenost HTML,
Employee Benefit Application,Aplikacija za zaposlene,
Max Benefits (Yearly),Maksimalne prednosti (godišnje),
Remaining Benefits (Yearly),Preostale koristi (godišnje),
Payroll Period,Period plaćanja,
Dispensed Amount (Pro-rated),Dispensed Amount (Pro-rated),
Employee Benefit Application Detail,Detail Application Benefit Employee,
Earning Component,Zarađivačka komponenta,
Pay Against Benefit Claim,Plaćanje protiv povlastice,
Max Benefit Amount,Max Benefit iznos,
Employee Benefit Claim,Zahtev za naknade zaposlenima,
Claim Date,Datum podnošenja zahtjeva,
Claim Benefit For,Claim Benefit For,
Max Amount Eligible,Maksimalni iznos kvalifikovan,
Expense Proof,Dokaz o troškovima,
Employee Boarding Activity,Aktivnost ukrcavanja zaposlenih,
Activity Name,Naziv aktivnosti,
Required for Employee Creation,Potrebno za stvaranje zaposlenih,
Applicable in the case of Employee Onboarding,Primenjuje se u slučaju Employee Onboarding,
Employee Checkin,Zaposleni Checkin,
Log Type,Vrsta zapisa,
OUT,OUT,
Location / Device ID,Lokacija / ID uređaja,
Skip Auto Attendance,Preskočite automatsko prisustvo,
Shift Start,Shift Start,
Shift End,Shift End,
Shift Actual Start,Stvarni početak promjene,
Shift Actual End,Stvarni kraj smjene,
Default Salary Structure,Default Struktura plata,
Employee Health Insurance,Zdravstveno osiguranje zaposlenih,
Health Insurance Name,Naziv zdravstvenog osiguranja,
Employee Incentive,Incentive za zaposlene,
Incentive Amount,Podsticajni iznos,
Employee Onboarding,Employee Onboarding,
Notify users by email,Obavijestite korisnike e-poštom,
Employee Onboarding Template,Template on Employing Employee,
Employee Other Income,Ostali prihodi zaposlenih,
Employee Promotion,Promocija zaposlenih,
Promotion Date,Datum promocije,
Employee Promotion Details,Detalji o promociji zaposlenih,
Employee Property History,Istorija imovine zaposlenih,
Employee Separation,Separacija zaposlenih,
Employee Separation Template,Šablon za razdvajanje zaposlenih,
Exit Interview Summary,Izlaz iz intervjua,
Employee Skill,Veština zaposlenih,
Proficiency,Profesionalnost,
Evaluation Date,Datum evaluacije,
Employee Skill Map,Mapa veština zaposlenih,
Employee Skills,Veštine zaposlenih,
Trainings,Treninzi,
Employee Tax Exemption Category,Kategorija oslobađanja od poreza na zaposlene,
Max Exemption Amount,Iznos maksimalnog izuzeća,
Employee Tax Exemption Declaration,Izjava o izuzeću poreza na zaposlene,
Declarations,Deklaracije,
Total Declared Amount,Ukupni prijavljeni iznos,
Total Exemption Amount,Ukupan iznos oslobađanja,
Employee Tax Exemption Declaration Category,Kategorija izjave o izuzeću poreza na radnike,
Exemption Sub Category,Izuzetna podkategorija,
Exemption Category,Kategorija izuzeća,
Maximum Exempted Amount,Maksimalni izuzeti iznos,
Declared Amount,Izjavljena količina,
Employee Tax Exemption Proof Submission,Podnošenje dokaza o izuzeću poreza na radnike,
Submission Date,Datum podnošenja,
Tax Exemption Proofs,Dokazi o poreznom oslobađanju,
Total Actual Amount,Ukupni stvarni iznos,
Employee Tax Exemption Proof Submission Detail,Detalji o podnošenju dokaza o izuzeću poreza na radnike,
Maximum Exemption Amount,Maksimalni iznos izuzeća,
Type of Proof,Vrsta dokaza,
Actual Amount,Stvarni iznos,
Employee Tax Exemption Sub Category,Kategorija podnošenja poreza na oporezivanje zaposlenih,
Tax Exemption Category,Kategorija oporezivanja,
Employee Training,Obuka zaposlenih,
Training Date,Datum obuke,
Employee Transfer,Transfer radnika,
Transfer Date,Datum prenosa,
Employee Transfer Details,Detalji transfera zaposlenih,
Employee Transfer Detail,Detalji transfera zaposlenih,
Re-allocate Leaves,Ponovo dodelite listove,
Create New Employee Id,Kreirajte novi broj zaposlenih,
New Employee ID,Novi ID zaposlenih,
HR-EXP-.YYYY.-,HR-EXP-YYYY.-,
Expense Taxes and Charges,Porezi i takse za trošenje,
Total Sanctioned Amount,Ukupno kažnjeni Iznos,
Total Advance Amount,Ukupan avansni iznos,
Total Claimed Amount,Ukupno Zatražio Iznos,
Total Amount Reimbursed,Ukupan iznos nadoknađeni,
Vehicle Log,vozilo se Prijavite,
Employees Email Id,Zaposlenici Email ID,
More Details,Više detalja,
Expense Claim Account,Rashodi Preuzmi računa,
Expense Claim Advance,Advance Expense Claim,
Expense Claim Detail,Rashodi Zahtjev Detalj,
Expense Date,Rashodi Datum,
Expense Claim Type,Rashodi Vrsta polaganja,
HR Settings,Podešavanja ljudskih resursa,
Employee Settings,Postavke zaposlenih,
Expense Approver Mandatory In Expense Claim,Troškovi odobrenja obavezni u potraživanju troškova,
Payroll Settings,Postavke plaće,
Leave,Odlazi,
Max working hours against Timesheet,Maksimalni radni sati protiv Timesheet,
Include holidays in Total no. of Working Days,Uključi odmor u ukupnom. radnih dana,
"If checked, Total no. of Working Days will include holidays, and this will reduce the value of Salary Per Day","Ako je označeno, Ukupan broj. radnih dana će uključiti odmor, a to će smanjiti vrijednost plaća po danu",
"If checked, hides and disables Rounded Total field in Salary Slips","Ako je označeno, sakriva i onemogućuje polje Zaokruženo ukupno u listićima plaće",
The fraction of daily wages to be paid for half-day attendance,Dio dnevnica koji će se isplaćivati za poludnevno prisustvo,
Email Salary Slip to Employee,E-mail Plaća Slip na zaposlenog,
Emails salary slip to employee based on preferred email selected in Employee,E-poruke plate slip zaposlenog na osnovu preferirani mail izabrane u zaposlenih,
Encrypt Salary Slips in Emails,Šifrirajte platne liste u porukama e-pošte,
"The salary slip emailed to the employee will be password protected, the password will be generated based on the password policy.","Popis plaće upućen zaposleniku bit će zaštićen lozinkom, a lozinka će se generirati na temelju pravila o lozinkama.",
Password Policy,Politika lozinke,
<b>Example:</b> SAL-{first_name}-{date_of_birth.year} <br>This will generate a password like SAL-Jane-1972,<b>Primjer:</b> SAL- {prvo ime} - {datum_of_birth.god.} <br> Ovo će generisati lozinku poput SAL-Jane-1972,
Leave Approval Notification Template,Napustite šablon za upozorenje o odobrenju,
Leave Status Notification Template,Ostavite šablon za statusno stanje,
Role Allowed to Create Backdated Leave Application,Uloga je dozvoljena za kreiranje sigurnosne aplikacije za odlazak,
Leave Approver Mandatory In Leave Application,Ostavite odobrenje u obaveznoj aplikaciji,
Show Leaves Of All Department Members In Calendar,Pokažite liste svih članova departmana u kalendaru,
Auto Leave Encashment,Auto Leave Encashment,
Hiring Settings,Postavke zapošljavanja,
Check Vacancies On Job Offer Creation,Proverite slobodna radna mesta na izradi ponude posla,
