Creating Payment Entries......,ادائیگی کے اندراج تخلیق ......,
Creating Salary Slips...,تنخواہ سلپس بنانے ...,
Current,موجودہ,
Current Job Openings,موجودہ کام سوراخ,
Daily Work Summary,روز مرہ کے کام کا خلاصہ,
Daily Work Summary Group,ڈیلی کام خلاصہ گروپ,
Date is repeated,تاریخ دہرایا گیا ہے,
Debit A/C Number,ڈیبٹ A / C نمبر۔,
Deduction,کٹوتی,
Document Status,دستاویز کی حیثیت,
Earning,کمانے,
Employee A/C Number,ملازم A / C نمبر۔,
Employee Benefits,ملازم فوائد,
Employee Grade,ملازم گریڈ,
Employee Referral,ملازم ریفرل,
Employee relieved on {0} must be set as 'Left',{0} مقرر کیا جانا چاہئے پر فارغ ملازم &#39;بائیں&#39; کے طور پر,
Employee {0} already submited an apllication {1} for the payroll period {2},ملازم {0} نے پہلے سے ہی ادائیگی کی مدت {2} کے لئے {1} ایک انضمام جمع کیا.,
Employee {0} has no maximum benefit amount,ملازم {0} میں زیادہ سے زیادہ فائدہ نہیں ہے,
Employee {0} is not active or does not exist,{0} ملازم فعال نہیں ہے یا موجود نہیں ہے,
Employee {0} is on Leave on {1},ملازم {0} چھوڑ دو {2},
Employee {0} on Half day on {1},ملازم {0} پر نصف دن پر {1},
End time cannot be before start time,اختتامی وقت شروع وقت سے پہلے نہیں ہوسکتا۔,
Evaluation,تشخیص,
Event Location,واقعہ مقام,
Event Name,واقعہ کا نام,
Expense Claim for Vehicle Log {0},گاڑی کا لاگ ان کے لئے اخراجات کا دعوی {0},
Expense Claim {0} already exists for the Vehicle Log,اخراج کا دعوی {0} پہلے ہی گاڑی لاگ ان کے لئے موجود ہے,
Fill the form and save it,فارم بھریں اور اس کو بچانے کے,
Filter Employees By (Optional),فلٹر ملازمین کے ذریعہ (اختیاری),
Fiscal Year {0} not found,مالی سال {0} نہیں ملا,
Food,خوراک,
For Employee,ملازم کے لئے,
From Date {0} cannot be after employee's relieving Date {1},تاریخ {0} سے ملازم کی رعایت کی تاریخ {1} کے بعد نہیں ہوسکتا ہے,
From Date {0} cannot be before employee's joining Date {1},تاریخ {0} سے ملازم کی شمولیت کی تاریخ سے پہلے نہیں ہوسکتا ہے {1},
From date can not be less than employee's joining date,تاریخ سے ملازم کی شمولیت کی تاریخ سے کم نہیں ہوسکتی ہے,
Fuel Price,ایندھن کی قیمت,
Fuel Qty,ایندھن کی مقدار,
Full-time,پورا وقت,
Future dates not allowed,مستقبل کی تاریخوں کی اجازت نہیں,
Get Details From Declaration,اعلامیہ سے تفصیلات حاصل کریں۔,
Get Employees,ملازمین حاصل کریں,
Gross Pay,مجموعی ادائیگی,
Guest,مہمان,
Half Day,ادھا دن,
Half Day Date is mandatory,نصف دن کی تاریخ لازمی ہے,
Half Day Date should be between From Date and To Date,آدھا دن تاریخ تاریخ سے اور تاریخ کے درمیان ہونا چاہئے,
Half Day Date should be in between Work From Date and Work End Date,نصف دن کی تاریخ تاریخ اور کام کے اختتام کی تاریخ کے درمیان ہونا چاہئے,
Half day date should be in between from date and to date,نصف تاریخ تاریخ اور تاریخ کے درمیان ہونا چاہئے,
Hello,ہیلو,
House rent paid days overlapping with {0},مکان کرایہ میں days 0 over کے ساتھ اوور لیپنگ دن,
House rented dates required for exemption calculation,استثنا کی حساب کے لئے ہاؤس کرایہ دار تاریخوں کی ضرورت ہوتی ہے,
House rented dates should be atleast 15 days apart,ہاؤس میں کرایہ دار تاریخوں کو کم از کم 15 دن کے علاوہ ہونا چاہئے,
Interest Amount,سود کی رقم,
Intern,انٹرن,
Job Description,کام کی تفصیل,
Job Offer,ملازمت کی پیشکش,
Jobs,نوکریاں,
Leave Approval Notification,منظوری کی اطلاع چھوڑ دو,
Leave Blocked,چھوڑ کریں,
Leave Encashment,معاوضہ چھوڑ دو,
Leave Status Notification,حیثیت کی اطلاع چھوڑ دو,
Leave Type,ٹائپ کریں چھوڑ دو,
Leave Type is madatory,قسم چھوڑ دو,
Leave Type {0} cannot be allocated since it is leave without pay,قسم چھوڑ دو {0} مختص نہیں کیا جاسکتا کیونکہ اس کے بغیر ادائیگی نہیں ہوگی,
Leave Type {0} cannot be carry-forwarded,{0} لے بھیج دیا جائے نہیں کر سکتے ہیں کی قسم چھوڑ دو,
Leave Type {0} is not encashable,چھوڑ دیں قسم {0} ناقابل اعتماد نہیں ہے,
Leave Without Pay,بغیر تنخواہ چھٹی,
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}",پہلے مختص نہیں کیا جا سکتا چھوڑ {0}، چھٹی توازن پہلے ہی کیری فارورڈ مستقبل چھٹی مختص ریکارڈ میں کیا گیا ہے کے طور پر {1},
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}",چھٹی توازن پہلے ہی کیری فارورڈ مستقبل چھٹی مختص ریکارڈ میں کیا گیا ہے کے طور پر، پہلے {0} منسوخ / لاگو نہیں کیا جا سکتا ہے چھوڑ {1},
Leave of type {0} cannot be longer than {1},قسم کے حکم {0} سے زیادہ نہیں ہو سکتا {1},
Leaves,پتے۔,
Leaves Allocated Successfully for {0},کے لئے کامیابی روانہ مختص {0},
Leaves per Year,سال پتے فی,
Lifecycle,دورانیہ حیات,
Mark Attendance,حاضری مارک کریں,
Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},زیادہ سے زیادہ چھوٹ رقم ٹیکس چھوٹ کی قسم {0} کی زیادہ سے زیادہ رقم کی رقم {0} سے زیادہ نہیں ہوسکتی ہے.,
Max benefits should be greater than zero to dispense benefits,فوائد کو تقسیم کرنے کے لئے صفر سے زیادہ سے زیادہ فوائد ہونا چاہئے,
Maximum amount eligible for the component {0} exceeds {1},اجزاء {0} سے زیادہ {1} سے زائد زیادہ رقم اہل ہے,
Maximum benefit amount of component {0} exceeds {1},اجزاء {0} کی زیادہ سے زیادہ فائدہ رقم {1} سے زیادہ ہے,
Maximum benefit amount of employee {0} exceeds {1},ملازم {0} زیادہ سے زیادہ فائدہ رقم {1} سے زائد ہے,
Maximum leave allowed in the leave type {0} is {1},چھوڑنے کی قسم میں {0} زیادہ سے زیادہ اجازت کی اجازت ہے {1},
Medical,میڈیکل,
Mode of payment is required to make a payment,ادائیگی کا طریقہ ایک ادائیگی کرنے کے لئے کی ضرورت ہے,
More than one selection for {0} not allowed,{0} کے لئے ایک سے زیادہ انتخاب کی اجازت نہیں,
Net Pay,نقد ادائیگی,
Net Pay cannot be less than 0,نیٹ پے 0 سے کم نہیں ہو سکتا,
Net Salary Amount,تنخواہ کی خالص رقم۔,
Net pay cannot be negative,نیٹ تنخواہ منفی نہیں ہو سکتا,
No Employee Found,ملازم نہیں ملا,
No Salary Structure assigned for Employee {0} on given date {1},{0} ملازم {0} کو دیئے گئے تاریخ میں کوئی تنخواہ کی تشکیل نہیں دی گئی,
No Staffing Plans found for this Designation,اس عہدہ کے لئے کوئی اسٹافنگ منصوبہ نہیں ملا,
No active or default Salary Structure found for employee {0} for the given dates,ملازم {0} کے لئے مل دی گئی تاریخوں کے لئے کوئی فعال یا ڈیفالٹ تنخواہ کی ساخت,
No more updates,مزید کوئی بھی اپ ڈیٹ,
No replies from,کوئی جوابات سے,
No salary slip found to submit for the above selected criteria OR salary slip already submitted,مندرجہ ذیل منتخب کردہ معیار یا تنخواہ پرچی کے لئے جمع کرنے کے لئے کوئی تنخواہ پرچی نہیں مل سکی,
Nothing to change,تبدیل کرنے کے لئے کچھ نہیں,
Notice Period,نوٹس کی مدت,
Only Leave Applications with status 'Approved' and 'Rejected' can be submitted,صرف حیثیت کے ساتھ درخواستیں چھوڑ دو &#39;منظور&#39; اور &#39;مسترد&#39; جمع کی جا سکتی,
Optional Holiday List not set for leave period {0},اختیاری چھٹیوں کی فہرست کو چھوڑنے کیلئے مدت مقرر نہیں کی گئی ہے {0},
Part-time,پارٹ ٹائم,
Password policy for Salary Slips is not set,تنخواہ پرچی کے لئے پاس ورڈ کی پالیسی مرتب نہیں کی گئی ہے۔,
Payment Days,ادائیگی دنوں,
Payment of {0} from {1} to {2},{1} سے {1} سے {2} تک ادائیگی,
Payroll,پے رول,
Payroll Number,پے رول نمبر,
Piecework,Piecework,
Please add the remaining benefits {0} to any of the existing component,موجودہ حصوں میں سے کوئی بھی باقی فوائد {0} کو شامل کریں,
Please confirm once you have completed your training,آپ کی تربیت مکمل کرنے کے بعد براہ کرم تصدیق کریں,
Please enable default incoming account before creating Daily Work Summary Group,ڈیلی کام خلاصہ گروپ بنانے سے قبل براہ کرم ڈیفالٹ آنے والے اکاؤنٹ کو فعال کریں,
Please select Company and Designation,براہ مہربانی کمپنی اور عہدہ کا انتخاب کریں,
Please select Employee,براہ کرم ملازم کا انتخاب کریں,
Please select a csv file,ایک CSV فائل منتخب کریں,
Please set default template for Leave Approval Notification in HR Settings.,براہ کرم HR ترتیبات میں اجازت منظوری کی اطلاع کیلئے ڈیفالٹ سانچے مقرر کریں.,
Please set default template for Leave Status Notification in HR Settings.,براہ کرم انسانی حقوق کی ترتیبات میں چھوڑ اسٹیٹ نوٹیفیکیشن کے لئے ڈیفالٹ سانچے مقرر کریں.,
Please set the Company,کمپنی قائم کی مہربانی,
Please set the Date Of Joining for employee {0},ملازم کے لئے شامل ہونے کے تاریخ مقرر مہربانی {0},
Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',براہ کرم &#39;ٹریننگ فیڈریشن&#39; پر کلک کرکے تربیت کے لۓ اپنی رائے کا اشتراک کریں اور پھر &#39;نیا&#39;,
Please update your status for this training event,اس ٹریننگ ایونٹ کیلئے اپنی حیثیت کو اپ ڈیٹ کریں,
Present,موجودہ,
Preview Salary Slip,پیش نظارہ تنخواہ کی پرچی,
Privilege Leave,استحقاق رخصت,
Probation,پروبیشن,
Probationary Period,آزماءیشی عرصہ,
Property,پراپرٹی,
Property already added,پراپرٹی پہلے سے شامل ہے,
Replies,جوابات,
Responsibilities,ذمہ داریاں,
Role,کردار,
Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},قطار {0} # تخصیص کردہ رقم {1} غیر مقفل شدہ رقم سے زیادہ نہیں ہوسکتی ہے {2},
Row {0}# Paid Amount cannot be greater than requested advance amount,صف {0} # ادا رقم رقم سے درخواست شدہ پیشگی رقم سے زیادہ نہیں ہوسکتی ہے,
Salary Slip ID,تنخواہ کی پرچی ID,
Salary Slip of employee {0} already created for this period,ملازم کی تنخواہ کی پرچی {0} نے پہلے ہی اس کی مدت کے لئے پیدا,
Salary Slip of employee {0} already created for time sheet {1},ملازم کی تنخواہ کی پرچی {0} کے پاس پہلے وقت شیٹ کے لئے پیدا {1},
Salary Structure Assignment for Employee already exists,ملازمین کے لئے تنخواہ سٹرکچر تفویض پہلے ہی موجود ہے۔,
Salary Structure Missing,تنخواہ ساخت لاپتہ,
Salary Structure not found for employee {0} and date {1},ملازم {0} اور تاریخ {1} کے لئے تنخواہ کی ساخت نہیں ملی,
Salary Structure should have flexible benefit component(s) to dispense benefit amount,تنخواہ کی ساخت میں لچکدار فائدے کے اجزاء کو فائدہ اٹھانے کی رقم کو تقسیم کرنا ہونا چاہئے,
"Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.",تنخواہ پہلے سے ہی درمیان {0} اور {1}، درخواست مدت چھوڑیں اس تاریخ کی حد کے درمیان نہیں ہو سکتا مدت کے لئے کارروائی کی.,
Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,منظور رقم صف میں دعوے کی رقم سے زیادہ نہیں ہو سکتا {0}.,
Score must be less than or equal to 5,اسکور 5 سے کم یا برابر ہونا چاہیے,
Select Property,پراپرٹی کا انتخاب کریں,
Select an employee to get the employee advance.,ملازم کو پیش کرنے کے لئے ملازم کا انتخاب کریں.,
Service Expense,سروس کے اخراجات,
Show Employee,ملازم دکھائیں,
Show Salary Slip,دکھائیں تنخواہ کی پرچی,
Sick Leave,بیماری کی چھٹی,
"Skipping Salary Structure Assignment for the following employees, as Salary Structure Assignment records already exists against them. {0}",تنخواہ کی ساخت کو مسلط کرنے والے ملازمتوں کے لئے تفویض، جیسا کہ تنخواہ کی ساخت کی تفویض ریکارڈز پہلے ہی ان کے خلاف موجود ہیں. {0},
Staffing Plan {0} already exist for designation {1},اسٹافنگ منصوبہ {0} پہلے ہی نامزد ہونے کے لئے موجود ہے {1},
"Start and end dates not in a valid Payroll Period, cannot calculate {0}",{{1} کا حساب نہیں کر سکتے,
"Start and end dates not in a valid Payroll Period, cannot calculate {0}.",شروع اور اختتام کی تاریخیں کسی درست پےرول مدت میں نہیں ، {0 calc کا حساب نہیں لگاسکتی ہیں۔,
Stock Options,اسٹاک اختیارات,
Structures have been assigned successfully,ڈھانچے کو کامیابی کے ساتھ تفویض کیا گیا ہے۔,
Submit Proof,ثبوت پیش کریں۔,
Submit Salary Slip,تنخواہ پرچی جمع کرائیں,
Submit this to create the Employee record,ملازم کا ریکارڈ بنانے کے لئے اسے جمع کرو,
Submitting Salary Slips...,تنخواہ سلپس جمع کرانے ...,
Team Updates,ٹیم کی تازہ ترین معلومات,
Thank you,آپ کا شکریہ,
The day(s) on which you are applying for leave are holidays. You need not apply for leave.,آپ کی چھٹی کے لئے درخواست دے رہے ہیں جس دن (ے) تعطیلات ہیں. آپ کو چھوڑ کے لئے درخواست دینے کی ضرورت نہیں ہے.,
There are more holidays than working days this month.,کام کے دنوں کے مقابلے میں زیادہ کی تعطیلات اس ماہ ہیں.,
There is no leave period in between {0} and {1},{0} اور {1} کے درمیان کوئی چھٹی نہیں ہے,
This is based on the attendance of this Employee,یہ اس ملازم کی حاضری پر مبنی ہے,
This will submit Salary Slips and create accrual Journal Entry. Do you want to proceed?,یہ تنخواہ سلپس جمع کردیتا ہے اور اسکرین جرنل انٹری تخلیق کرتا ہے. کیا آپ آگے بڑھنا چاہتے ہیں؟,
To date can not be equal or less than from date,تاریخ کی تاریخ سے برابر یا کم نہیں ہوسکتی ہے,
To date can not be less than from date,تاریخ سے کم سے کم نہیں ہوسکتی ہے,
To date can not greater than employee's relieving date,تاریخ تک ملازم کی رعایت کی تاریخ سے زیادہ نہیں ہوسکتی ہے,
Total Absent,کل غائب,
Total Deduction,کل کٹوتی,
Total Leaves,کل پتے,
Total Present,کل موجودہ,
Total advance amount cannot be greater than total sanctioned amount,کل پیشگی رقم مجموعی منظور شدہ رقم سے زیادہ نہیں ہوسکتی ہے,
Total flexible benefit component amount {0} should not be less than max benefits {1},کل لچکدار فائدہ جزو رقم {0} زیادہ سے زیادہ فوائد سے کم نہیں ہونا چاہئے {1},
Total leaves allocated is mandatory for Leave Type {0},اختتام شدہ کل پتیوں کو چھوڑنے کی قسم {0} کے لئے لازمی ہے.,
Total working hours should not be greater than max working hours {0},کل کام کرنے کا گھنٹوں زیادہ سے زیادہ کام کے گھنٹوں سے زیادہ نہیں ہونا چاہئے {0},
Training,ٹریننگ,
Training Event,تربیت ایونٹ,
Training Events,ٹریننگ واقعات,
Training Feedback,ٹریننگ کی رائے,
Training Result,تربیت کا نتیجہ,
Travel,سفر,
Update Response,جواب اپ ڈیٹ کریں,
Value missing,قیمت لاپتہ ہے,
Variable,رکن کی,
Walk In,میں چلنے,
Warning: Leave application contains following block dates,انتباہ: چھوڑ درخواست مندرجہ ذیل بلاک تاریخوں پر مشتمل ہے,
Website Listing,ویب سائٹ کی فہرست,
Work Summary for {0},{0} کے لئے کام کا خلاصہ,
You are not authorized to approve leaves on Block Dates,آپ کو بلاک تاریخوں پر پتے کو منظور کرنے کی اجازت نہیں ہے,
You are not present all day(s) between compensatory leave request days,آپ معاوضے کی درخواست کی درخواستوں کے دن پورے دن موجود نہیں ہیں,
You can only submit Leave Encashment for a valid encashment amount,آپ کو صرف ایک جائز شناختی رقم کے لۓ چھوڑ کر Encashment جمع کر سکتے ہیں,
{0} already allocated for Employee {1} for period {2} to {3},{0} پہلے ہی ملازم کے لئے مختص {1} کی مدت {2} کے لئے {3},
{0} applicable after {1} working days,{1} کام کے دنوں کے بعد {0} قابل اطلاق ہوتا ہے,
{0} is not in Optional Holiday List,{0} اختیاری چھٹیوں کی فہرست میں نہیں ہے,
{0} is not in a valid Payroll Period,{0} درست پے رول مدت میں نہیں ہے,
{0} must be submitted,{0} جمع ہونا لازمی ہے,
"{0}: Employee email not found, hence email not sent",{0}: ملازم کے ای میل نہیں ملا، اس وجہ سے نہیں بھیجے گئے ای میل,
{0}: From {0} of type {1},{0}: سے {0} قسم کا {1},
Conditions,شرائط,
Percent,فیصد,
Error in some rows,کچھ قطاروں میں خرابی۔,
Benefit,فائدہ۔,
Shift,شفٹ۔,
Importing {0} of {1},{1} میں سے {0} درآمد کرنا,
'employee_field_value' and 'timestamp' are required.,&#39;ملازم_ فیلڈ_ویلیو&#39; اور &#39;ٹائم اسٹیمپ&#39; درکار ہے۔,
Allocation Expired!,الاٹیکشن کی میعاد ختم ہوگئی!,
Attendance Marked,حاضری نشان زد۔,
Attendance has been marked as per employee check-ins,ملازمین چیک ان کے مطابق حاضری کو نشان زد کیا گیا ہے۔,
Date Range,تاریخ کی حد,
Event Link,واقعہ لنک,
Expire Allocation,میعاد مختص کریں۔,
Fuel Expense,ایندھن خرچ,
Intermediate,انٹرمیڈیٹ,
Leave application is linked with leave allocations {0}. Leave application cannot be set as leave without pay,رخصت کی درخواست چھٹیوں کے مختص alloc 0 with کے ساتھ منسلک ہے۔ چھٹی کی درخواست تنخواہ کے بغیر چھٹی کے طور پر مقرر نہیں کی جاسکتی ہے,
Log Type is required for check-ins falling in the shift: {0}.,شفٹ میں پڑنے والے چیک انس کیلئے لاگ ٹائپ ضروری ہے: {0}.,
No Employee found for the given employee field value. '{}': {},دیئے گئے ملازمین کے فیلڈ ویلیو کے لئے کوئی ملازم نہیں ملا۔ &#39;{}&#39;: {,
No Leaves Allocated to Employee: {0} for Leave Type: {1},ملازمین کو کوئی پتے مختص نہیں: چھٹی کی قسم کے لئے {0:: {1},
Only expired allocation can be cancelled,صرف میعاد ختم ہونے والی رقم مختص کی جاسکتی ہے۔,
Only users with the {0} role can create backdated leave applications,صرف users 0} کردار والے صارفین بیکٹیڈیٹ رخصت کی درخواستیں تشکیل دے سکتے ہیں,
Password policy cannot contain spaces or simultaneous hyphens. The format will be restructured automatically,پاس ورڈ کی پالیسی میں خالی جگہوں یا بیک وقت ہائفنز نہیں ہوسکتے ہیں۔ فارمیٹ کی از خود نو تشکیل نو ہوگی۔,
Please enter the designation,برائےکرم عہدہ درج کریں۔,
There are no vacancies under staffing plan {0},عملے کے منصوبے کے تحت کوئی آسامیاں خالی نہیں ہیں {0},
This employee already has a log with the same timestamp.{0},اس ملازم کے پاس پہلے ہی ٹائم اسٹیمپ کے ساتھ لاگ ہے۔ {0},
Timing,وقت,
To date needs to be before from date,آج تک تاریخ سے پہلے ہونا ضروری ہے۔,
Total Early Exits,کل ابتدائی اخراج,
Total Late Entries,کل دیر سے اندراجات۔,
Training Event:,تربیتی واقعہ:,
Unable to find Salary Component {0},تنخواہ کے اجزاء کو تلاش کرنے کے قابل نہیں {0},
Unmarked Attendance for days,دنوں کے لئے نشان زد حاضری,
Vacancies cannot be lower than the current openings,خالی جگہیں موجودہ خالی جگہوں سے کم نہیں ہوسکتی ہیں۔,
{} is an invalid Attendance Status.,} tend حاضری کی ایک غلط حیثیت ہے۔,
Printed On,طباعت پر,
No employee found,کوئی ملازم پایا,
Please setup Employee Naming System in Human Resource > HR Settings,برائے کرم انسانی وسائل&gt; HR کی ترتیبات میں ملازمین کے نام دینے کا نظام مرتب کریں,
Please setup numbering series for Attendance via Setup > Numbering Series,براہ کرم حاضری کے لئے نمبر بندی سیریز سیٹ اپ&gt; نمبرنگ سیریز کے ذریعے ترتیب دیں,
Current Odometer Value should be greater than Last Odometer Value {0},موجودہ اوڈیومیٹر ویلیو آخری اوڈومیٹر ویلیو {0 than سے زیادہ ہونی چاہئے,
No additional expenses has been added,کوئی اضافی اخراجات شامل نہیں کیے گئے ہیں,
{0} already exists for employee {1} and period {2},ملازم {1} اور مدت {2} کیلئے پہلے ہی موجود ہے,
Leaves Allocated,پتے مختص,
Leave Without Pay does not match with approved {} records,تنخواہ کے بغیر چھوڑ دو منظور شدہ}} ریکارڈز سے مماثل نہیں ہے,
Income Tax Slab not set in Salary Structure Assignment: {0},تنخواہ کے ڈھانچے کی تفویض میں انکم ٹیکس سلیب طے نہیں: {0},
Income Tax Slab: {0} is disabled,انکم ٹیکس سلیب: {0 disabled غیر فعال ہے,
Income Tax Slab must be effective on or before Payroll Period Start Date: {0},انکم ٹیکس سلیب لازمی طور پر پےرول کی مدت شروع ہونے کی تاریخ پر یا اس سے پہلے موثر ہونا چاہئے: {0},
No leave record found for employee {0} on {1},ملازم {0} پر {1} پر کوئی رخصت ریکارڈ نہیں ملا,
Row {0}: {1} is required in the expenses table to book an expense claim.,اخراجات کی میز میں قطار in 0}: ense 1 required کی ضرورت ہوتی ہے تاکہ اخراجات کا دعوی کیا جاسکے۔,
Set the default account for the {0} {1},{0} {1} کیلئے پہلے سے طے شدہ اکاؤنٹ مرتب کریں,
(Half Day),(ادھا دن),
Income Tax Slab,انکم ٹیکس سلیب,
Row #{0}: Cannot set amount or formula for Salary Component {1} with Variable Based On Taxable Salary,قطار # {0}: ٹیکس قابل تنخواہ پر مبنی متغیر کے ساتھ تنخواہ اجزاء {1 for کے لئے رقم یا فارمولا مرتب نہیں کیا جاسکتا,
Repay From Salary can be selected only for term loans,تنخواہ سے واپسی کا انتخاب صرف مدتی قرضوں کے لئے کیا جاسکتا ہے,
Salary Component Account,تنخواہ اجزاء اکاؤنٹ,
Default Bank / Cash account will be automatically updated in Salary Journal Entry when this mode is selected.,پہلے سے طے شدہ بینک / کیش اکاؤنٹ خود کار طریقے تنخواہ جرنل اندراج میں اپ ڈیٹ کیا جائے گا جب اس موڈ کو منتخب کیا گیا.,
Result,نتیجہ,
Total Score,مجموعی سکور,
Joining Date,شمولیت تاریخ,
Publish on website,ویب سائٹ پر شائع کریں,
Application Status,ایپلیکیشن اسٹیٹس,
IN,میں,
Remind Before,پہلے یاد رکھیں,
Reminded,یاد دہانی,
Additional Salary,اضافی تنخواہ,
HR-ADS-.YY.-.MM.-,HR-ADS -YY .-. ایم ایم.-,
Salary Component,تنخواہ کے اجزاء,
Overwrite Salary Structure Amount,تنخواہ کی ساخت کی رقم کو خارج کر دیں,
Deduct Full Tax on Selected Payroll Date,منتخب شدہ پے رول تاریخ پر مکمل ٹیکس کی کمی۔,
Payroll Date,ادائیگی کی تاریخ,
Salary Component Type,تنخواہ کے اجزاء کی قسم,
Appointment Letter,بھرتی کا حکم نامہ,
Appointment Date,تقرری کی تاریخ,
Appointment Letter Template,تقرری خط کا سانچہ,
Closing Notes,نوٹس بند,
Appointment Letter content,تقرری خط کا مواد,
Appraisal,تشخیص,
HR-APR-.YY.-.MM.,HR-APR-.YY.- ایم ایم.,
For Employee Name,ملازم کے نام کے لئے,
Goals,اہداف,
Total Score (Out of 5),(5 میں سے) کل اسکور,
"Any other remarks, noteworthy effort that should go in the records.",کسی بھی دوسرے ریمارکس، ریکارڈ میں جانا چاہئے کہ قابل ذکر کوشش.,
Appraisal Goal,تشخیص گول,
Key Responsibility Area,کلیدی ذمہ داری کے علاقے,
Weightage (%),اہمیت (٪),
Score (0-5),اسکور (0-5),
Score Earned,سکور حاصل کی,
Appraisal Template Title,تشخیص سانچہ عنوان,
Appraisal Template Goal,تشخیص سانچہ گول,
KRA,سے Kra,
Key Performance Area,کلیدی کارکردگی کے علاقے,
HR-ATT-.YYYY.-,HR-ATT- .YYYY-,
On Leave,چھٹی پر,
Work From Home,گھر سے کام,
Leave Application,چھٹی کی درخواست,
Attendance Date,حاضری تاریخ,
Attendance Request,حاضری کی درخواست,
Late Entry,دیر سے انٹری۔,
Early Exit,جلد سے باہر نکلیں۔,
Half Day Date,آدھا دن تاریخ,
On Duty,کام پر,
Explanation,وضاحت,
Compensatory Leave Request,معاوضہ چھوڑ دو,
Leave Allocation,ایلوکیشن چھوڑ دو,
Worked On Holiday,چھٹیوں پر کام,
Work From Date,تاریخ سے کام,
Work End Date,کام ختم ہونے کی تاریخ,
Email Sent To,ای میل بھیج دیا گیا,
Select Users,صارفین کو منتخب کریں,
Send Emails At,پر ای میلز بھیجیں,
Reminder,یاد دہانی,
Daily Work Summary Group User,ڈیلی کام خلاصہ گروپ صارف,
email,ای میل,
Department Approver,محکمہ تقریبا,
Approver,گواہ,
Designation Skill,عہدہ کی مہارت,
Skill,مہارت,
Leave Policy,پالیسی چھوڑ دو,
Salary Details,تنخواہ کی تفصیلات,
HR-EAD-.YYYY.-,HR-EAD -YYYY.-,
Claimed,دعوی کیا,
Employee Attendance Tool,ملازم حاضری کا آلہ,
Unmarked Attendance,بے نشان حاضری,
Employees HTML,ملازمین ایچ ٹی ایم ایل,
Marked Attendance,نشان حاضری,
Marked Attendance HTML,نشان حاضری ایچ ٹی ایم ایل,
Employee Benefit Application,ملازمت کے فوائد کی درخواست,
Max Benefits (Yearly),زیادہ سے زیادہ فوائد (سالانہ),
Remaining Benefits (Yearly),باقی فوائد (سالانہ),
Payroll Period,ادائیگی کا دورہ,
Dispensed Amount (Pro-rated),ڈسپنس شدہ رقم (پرو-درجہ بندی),
Employee Benefit Application Detail,ملازم فوائد درخواست کی تفصیل,
Earning Component,آمدنی اجزاء,
Pay Against Benefit Claim,فائدہ کے دعوی کے خلاف ادائیگی کریں,
